filename,label
audio_141.wav,2.5546703
audio_114.wav,3.0993307
audio_17.wav,2.672608
audio_76.wav,3.6999097
audio_156.wav,2.6659827
audio_13_1.wav,3.105111
audio_70.wav,2.3937037
audio_56.wav,3.091556
audio_19.wav,3.4772627
audio_158_1.wav,2.7611418
audio_86_1.wav,3.5158122
audio_16.wav,2.935986
audio_163.wav,2.642091
audio_61.wav,3.1482155
audio_116.wav,3.2392771
audio_115.wav,2.8408825
audio_147.wav,2.6153011
audio_10.wav,3.0146363
audio_74.wav,3.3171387
audio_99_1.wav,3.0667224
audio_113.wav,3.2008092
audio_94.wav,2.8574843
audio_140.wav,2.8433616
audio_46.wav,2.8166542
audio_86.wav,3.2828574
audio_68.wav,2.4646156
audio_148.wav,2.691128
audio_20_1.wav,4.441385
audio_31.wav,2.4767385
audio_69.wav,3.0745995
audio_83.wav,3.1957774
audio_120.wav,2.7421463
audio_76_1.wav,4.664221
audio_25.wav,4.1227245
audio_133.wav,2.8681903
audio_96.wav,2.387761
audio_57.wav,2.5047684
audio_20.wav,4.5734468
audio_123.wav,2.920651
audio_77.wav,3.040833
audio_6.wav,3.7777827
audio_66.wav,3.3023334
audio_138.wav,2.712421
audio_98.wav,2.5992773
audio_30_1.wav,2.2907681
audio_125.wav,3.1552057
audio_132_1.wav,3.2220645
audio_13.wav,3.504701
audio_36.wav,2.5844557
audio_164.wav,2.5195823
audio_43.wav,3.0283585
audio_67.wav,3.0816863
audio_159.wav,3.9018807
audio_79.wav,2.947917
audio_119.wav,2.7063315
audio_126.wav,3.2200994
audio_30.wav,2.3381143
audio_137.wav,2.838572
audio_162.wav,2.8994977
audio_52.wav,4.65978
audio_56_1.wav,2.7102156
audio_39.wav,4.4658933
audio_32.wav,2.7506623
audio_97.wav,3.8003955
audio_160.wav,2.7638505
audio_42.wav,2.6964092
audio_135_1.wav,3.1109865
audio_102.wav,4.0829577
audio_27.wav,2.5185425
audio_52_1.wav,4.5078745
audio_79_1.wav,3.2749164
audio_17_1.wav,2.74991
audio_3.wav,2.7755022
audio_47.wav,2.4497356
audio_105.wav,2.81059
audio_146.wav,3.0238912
audio_139.wav,3.283403
audio_37.wav,3.0276024
audio_10_1.wav,3.2284386
audio_23.wav,2.8771245
audio_129.wav,3.469263
audio_91.wav,3.4118285
audio_34.wav,2.532943
audio_12.wav,3.1043293
audio_127.wav,2.4176922
audio_157.wav,3.075723
audio_7.wav,2.4633176
audio_28.wav,3.3378599
audio_110.wav,3.052028
audio_5.wav,2.8628201
audio_33.wav,3.4711366
audio_140_1.wav,2.6814907
audio_143.wav,4.2413483
audio_99.wav,3.66448
audio_142.wav,4.593352
audio_11.wav,4.2912126
audio_63.wav,2.9029493
audio_101.wav,4.540129
audio_144.wav,2.40452
audio_1.wav,3.024396
audio_16_1.wav,2.701411
audio_151.wav,2.5256915
audio_71.wav,2.92455
audio_112.wav,3.0591097
audio_65.wav,2.4850929
audio_45.wav,2.9195561
audio_128.wav,2.800362
audio_29.wav,2.762277
audio_41.wav,2.5468383
audio_118.wav,3.04054
audio_153.wav,3.6278524
audio_154.wav,2.7218263
audio_26.wav,2.675064
audio_24.wav,2.892225
audio_149.wav,3.8289642
audio_145.wav,2.7340934
audio_82.wav,2.7659678
audio_109.wav,2.5099716
audio_80.wav,2.9059784
audio_85.wav,2.7985027
audio_40.wav,2.4253418
audio_62.wav,3.1453335
audio_121.wav,2.5184417
audio_124.wav,3.2313724
audio_87.wav,2.4886422
audio_78.wav,2.527898
audio_57_1.wav,2.8219206
audio_116_1.wav,3.3529236
audio_48.wav,2.904506
audio_95.wav,3.4313505
audio_106_1.wav,3.3692057
audio_44.wav,2.525007
audio_136.wav,2.4565039
audio_4.wav,2.8710454
audio_106.wav,4.0626593
audio_54.wav,3.1094308
audio_134.wav,3.1819098
audio_67_1.wav,3.3970683
audio_155.wav,2.4353194
audio_153_1.wav,3.1440392
audio_50.wav,3.2517517
audio_81.wav,3.069755
audio_35.wav,2.7655342
audio_8.wav,3.1593053
audio_111.wav,4.19556
audio_92.wav,2.7027926
audio_84.wav,3.2306292
audio_146_1.wav,2.8536825
audio_25_1.wav,4.435601
audio_90.wav,2.8716571
audio_9.wav,2.541884
audio_14.wav,2.6154244
audio_60.wav,2.7965455
audio_96_1.wav,2.444526
audio_132.wav,3.4566534
audio_18.wav,3.0723808
audio_73.wav,3.0142512
audio_102_1.wav,4.461247
audio_135.wav,3.051755
audio_136_1.wav,2.5662608
audio_133_1.wav,2.497426
audio_64.wav,2.63828
audio_55.wav,4.4084296
audio_108.wav,2.8353312
audio_51.wav,2.760603
audio_161_1.wav,2.7311404
audio_59.wav,3.3195727
audio_49.wav,2.4706516
audio_89.wav,3.241628
audio_22.wav,4.6964164
audio_58.wav,2.6546178
audio_161.wav,2.7727778
audio_156_1.wav,2.5934258
audio_130.wav,4.3685474
audio_38.wav,3.782864
audio_158.wav,2.7299385
audio_19_1.wav,3.5970247
audio_2.wav,3.7200332
audio_53.wav,3.6402044
audio_150.wav,3.2138634
audio_131.wav,3.0643315
audio_152.wav,2.7081351
audio_104.wav,2.9346673
audio_100.wav,3.432686
audio_117.wav,2.8479767
audio_88.wav,2.6368465
audio_75.wav,2.901592
audio_122.wav,3.3122752
audio_61_1.wav,3.266501
audio_21.wav,2.89558
audio_32_1.wav,2.8231807
audio_72.wav,3.0756636
audio_107.wav,3.1423688
audio_15.wav,2.9928048
audio_93.wav,3.2655888
audio_31_1.wav,2.2647917
audio_103.wav,2.779034
